date,industry_class,volatility,VIX
2011-04-05,Public Administration,38.63645074704343,17.25
2011-04-06,"Agriculture, Forestry and Fishing",17.659228438219348,16.9
2011-04-06,Mining,28.83643733710207,16.9
2011-04-06,Construction,28.32106284625829,16.9
2011-04-06,Manufacturing,19.870839805184854,16.9
2011-04-06,Transportation and other Utilities,17.752706800426655,16.9
2011-04-06,Wholesale Trade,19.34557521998345,16.9
2011-04-06,Retail Trade,20.230524225986144,16.9
2011-04-06,"Finance, Insurance and Real Estate",16.324128740823635,16.9
2011-04-06,Services,23.129461079554407,16.9
2011-04-06,Public Administration,38.025976877258195,16.9
2011-04-07,"Agriculture, Forestry and Fishing",18.21124811821251,17.11
2011-04-07,Mining,26.289469230357213,17.11
2011-04-07,Construction,27.38894325263458,17.11
2011-04-07,Manufacturing,19.329833769833154,17.11
2011-04-07,Transportation and other Utilities,17.324818431038956,17.11
2011-04-07,Wholesale Trade,19.265787887200194,17.11
2011-04-07,Retail Trade,19.91805791600392,17.11
2011-04-07,"Finance, Insurance and Real Estate",16.047738315987537,17.11
2011-04-07,Services,23.167497521462145,17.11
2011-04-07,Public Administration,38.1986822535543,17.11
2011-04-08,"Agriculture, Forestry and Fishing",18.256787645242607,17.87
2011-04-08,Mining,26.149382473819315,17.87
2011-04-08,Construction,27.352312008334003,17.87
2011-04-08,Manufacturing,19.249692961871002,17.87
2011-04-08,Transportation and other Utilities,17.272603728314316,17.87
2011-04-08,Wholesale Trade,19.688473795769518,17.87
2011-04-08,Retail Trade,20.191143541724273,17.87
2011-04-08,"Finance, Insurance and Real Estate",15.832666094121372,17.87
2011-04-08,Services,23.260758818095724,17.87
2011-04-08,Public Administration,36.949810401316206,17.87
2011-04-11,"Agriculture, Forestry and Fishing",17.9596586721174,16.59
2011-04-11,Mining,26.36872710637857,16.59
2011-04-11,Construction,24.75108848349043,16.59
2011-04-11,Manufacturing,18.237043923559764,16.59
2011-04-11,Transportation and other Utilities,16.357682167080586,16.59
2011-04-11,Wholesale Trade,18.81858176014368,16.59
2011-04-11,Retail Trade,19.554003065724807,16.59
2011-04-11,"Finance, Insurance and Real Estate",14.616148095326666,16.59
2011-04-11,Services,22.273448364815145,16.59
2011-04-11,Public Administration,36.46645948687755,16.59
2011-04-12,"Agriculture, Forestry and Fishing",18.617575665634295,17.09
2011-04-12,Mining,29.31445630377748,17.09
2011-04-12,Construction,26.01828318313197,17.09
2011-04-12,Manufacturing,18.97123415077838,17.09
2011-04-12,Transportation and other Utilities,16.518005686464342,17.09
2011-04-12,Wholesale Trade,20.704330802622152,17.09
2011-04-12,Retail Trade,20.352585920901742,17.09
2011-04-12,"Finance, Insurance and Real Estate",15.037036698387395,17.09
2011-04-12,Services,22.824755352394302,17.09
2011-04-12,Public Administration,36.28888338406456,17.09
2011-04-13,"Agriculture, Forestry and Fishing",19.516490192299656,16.92
2011-04-13,Mining,28.46289257804098,16.92
2011-04-13,Construction,26.4729856109427,16.92
2011-04-13,Manufacturing,19.083103756276785,16.92
2011-04-13,Transportation and other Utilities,16.509909782254713,16.92
2011-04-13,Wholesale Trade,20.98619517846245,16.92
2011-04-13,Retail Trade,19.99897541368375,16.92
2011-04-13,"Finance, Insurance and Real Estate",15.083803378471954,16.92
2011-04-13,Services,22.837765819881227,16.92
2011-04-13,Public Administration,35.88035870821946,16.92
2011-04-14,"Agriculture, Forestry and Fishing",19.36096981900476,16.27
2011-04-14,Mining,28.49964328311301,16.27
2011-04-14,Construction,24.603719336170425,16.27
2011-04-14,Manufacturing,18.509300741258656,16.27
2011-04-14,Transportation and other Utilities,16.31265986166321,16.27
2011-04-14,Wholesale Trade,20.46026149385207,16.27
2011-04-14,Retail Trade,19.33150364172597,16.27
2011-04-14,"Finance, Insurance and Real Estate",15.297150592837198,16.27
2011-04-14,Services,21.358528415279107,16.27
2011-04-14,Public Administration,36.37034314533659,16.27
2011-04-15,"Agriculture, Forestry and Fishing",19.121034955395395,15.32
2011-04-15,Mining,28.464747100741242,15.32
2011-04-15,Construction,25.46997073385975,15.32
2011-04-15,Manufacturing,18.351716788247266,15.32
2011-04-15,Transportation and other Utilities,16.439164410633133,15.32
2011-04-15,Wholesale Trade,20.649356377687283,15.32
2011-04-15,Retail Trade,19.139905211692792,15.32
2011-04-15,"Finance, Insurance and Real Estate",15.399563149481018,15.32
2011-04-15,Services,22.68225420975616,15.32
2011-04-15,Public Administration,35.970985483593054,15.32
2011-04-18,"Agriculture, Forestry and Fishing",19.262510404735455,16.96
2011-04-18,Mining,28.768355195091942,16.96
2011-04-18,Construction,26.39182101260711,16.96
2011-04-18,Manufacturing,19.30432395859924,16.96
2011-04-18,Transportation and other Utilities,16.831816827933487,16.96
2011-04-18,Wholesale Trade,21.187466960623645,16.96
2011-04-18,Retail Trade,18.805662924498705,16.96
2011-04-18,"Finance, Insurance and Real Estate",16.53291489601063,16.96
2011-04-18,Services,23.098140847075502,16.96
2011-04-18,Public Administration,36.55877602632448,16.96
2011-04-19,"Agriculture, Forestry and Fishing",18.845327351731726,15.83
2011-04-19,Mining,28.834631646877803,15.83
2011-04-19,Construction,27.051487098053716,15.83
2011-04-19,Manufacturing,19.686740615342256,15.83
2011-04-19,Transportation and other Utilities,16.32278063918003,15.83
2011-04-19,Wholesale Trade,21.48348224339951,15.83
2011-04-19,Retail Trade,17.96336681224826,15.83
2011-04-19,"Finance, Insurance and Real Estate",16.8255833662531,15.83
2011-04-19,Services,22.6756088670922,15.83
2011-04-19,Public Administration,35.63557486555299,15.83
2011-04-20,"Agriculture, Forestry and Fishing",19.909009802237705,15.07
2011-04-20,Mining,29.69129443564969,15.07
2011-04-20,Construction,25.9146233378007,15.07
2011-04-20,Manufacturing,21.416661521992328,15.07
2011-04-20,Transportation and other Utilities,16.615754483172708,15.07
2011-04-20,Wholesale Trade,22.810823331627102,15.07
2011-04-20,Retail Trade,19.059713689172938,15.07
2011-04-20,"Finance, Insurance and Real Estate",17.340550805021117,15.07
2011-04-20,Services,23.973122753137346,15.07
2011-04-20,Public Administration,37.1251973976587,15.07
2011-04-21,"Agriculture, Forestry and Fishing",20.605944268512026,14.69
2011-04-21,Mining,29.918258270041072,14.69
2011-04-21,Construction,28.175434673600424,14.69
2011-04-21,Manufacturing,22.42038390914119,14.69
2011-04-21,Transportation and other Utilities,17.036046655312322,14.69
2011-04-21,Wholesale Trade,22.67330134778375,14.69
2011-04-21,Retail Trade,19.19888493893083,14.69
2011-04-21,"Finance, Insurance and Real Estate",17.844984590487893,14.69
2011-04-21,Services,24.266616752646797,14.69
2011-04-21,Public Administration,35.86018242087833,14.69
2011-04-25,"Agriculture, Forestry and Fishing",20.412415445482726,15.77
2011-04-25,Mining,30.17397137200843,15.77
2011-04-25,Construction,28.23369702644777,15.77
2011-04-25,Manufacturing,22.091194159009127,15.77
2011-04-25,Transportation and other Utilities,16.798624744276932,15.77
2011-04-25,Wholesale Trade,22.250011553785065,15.77
2011-04-25,Retail Trade,19.10571117867528,15.77
2011-04-25,"Finance, Insurance and Real Estate",17.393284270152517,15.77
2011-04-25,Services,23.824229632610876,15.77
2011-04-25,Public Administration,35.09948890118075,15.77
2011-04-26,"Agriculture, Forestry and Fishing",19.94864084433535,15.62
2011-04-26,Mining,30.366436587407566,15.62
2011-04-26,Construction,27.86227375800322,15.62
2011-04-26,Manufacturing,22.70535858267337,15.62
2011-04-26,Transportation and other Utilities,17.582961661215148,15.62
2011-04-26,Wholesale Trade,22.689579160717585,15.62
2011-04-26,Retail Trade,19.500415631704044,15.62
2011-04-26,"Finance, Insurance and Real Estate",17.928569431701167,15.62
2011-04-26,Services,24.557522581310952,15.62
2011-04-26,Public Administration,34.66485751738164,15.62
2011-04-27,"Agriculture, Forestry and Fishing",20.966562984953836,15.35
2011-04-27,Mining,29.708306403918783,15.35
2011-04-27,Construction,27.745167326365447,15.35
2011-04-27,Manufacturing,22.902617695393673,15.35
2011-04-27,Transportation and other Utilities,17.860429213498797,15.35
2011-04-27,Wholesale Trade,22.93270219627108,15.35
2011-04-27,Retail Trade,19.402101203439337,15.35
2011-04-27,"Finance, Insurance and Real Estate",18.099923828951923,15.35
2011-04-27,Services,25.538008982299132,15.35
2011-04-27,Public Administration,35.2241149560278,15.35
2011-04-28,"Agriculture, Forestry and Fishing",20.593567424115953,14.62
2011-04-28,Mining,29.960736928302673,14.62
2011-04-28,Construction,28.386367217975423,14.62
2011-04-28,Manufacturing,23.02489838403027,14.62
2011-04-28,Transportation and other Utilities,18.300161068295893,14.62
2011-04-28,Wholesale Trade,22.961085714779077,14.62
2011-04-28,Retail Trade,19.45074666405863,14.62
2011-04-28,"Finance, Insurance and Real Estate",18.094405375524058,14.62
2011-04-28,Services,25.964751761137986,14.62
2011-04-28,Public Administration,35.953007006656925,14.62
2011-04-29,"Agriculture, Forestry and Fishing",20.984469354714438,14.75
2011-04-29,Mining,31.421957298661873,14.75
2011-04-29,Construction,29.764777356023956,14.75
2011-04-29,Manufacturing,23.46416115543567,14.75
2011-04-29,Transportation and other Utilities,18.319792924024146,14.75
2011-04-29,Wholesale Trade,23.430427980093075,14.75
2011-04-29,Retail Trade,18.994905559644604,14.75
2011-04-29,"Finance, Insurance and Real Estate",18.126318640621722,14.75
2011-04-29,Services,26.93833474343476,14.75
2011-04-29,Public Administration,36.11647202693303,14.75
2011-05-02,"Agriculture, Forestry and Fishing",21.022299154267408,15.99
2011-05-02,Mining,32.23364309251818,15.99
2011-05-02,Construction,30.613585322173222,15.99
2011-05-02,Manufacturing,23.45517976654738,15.99
2011-05-02,Transportation and other Utilities,18.3872178102443,15.99
2011-05-02,Wholesale Trade,23.58142492885026,15.99
2011-05-02,Retail Trade,18.656969694067097,15.99
2011-05-02,"Finance, Insurance and Real Estate",18.303238204221365,15.99
2011-05-02,Services,26.996434804382986,15.99
2011-05-02,Public Administration,36.68684813798241,15.99
2011-05-03,"Agriculture, Forestry and Fishing",21.46149624514009,16.7
2011-05-03,Mining,32.63035885946831,16.7
2011-05-03,Construction,31.00395990770331,16.7
2011-05-03,Manufacturing,23.84555677051459,16.7
2011-05-03,Transportation and other Utilities,18.533392913894772,16.7
2011-05-03,Wholesale Trade,24.41937531623049,16.7
2011-05-03,Retail Trade,18.880946688513834,16.7
2011-05-03,"Finance, Insurance and Real Estate",18.83546085417561,16.7
2011-05-03,Services,27.970849714380844,16.7
2011-05-03,Public Administration,37.647280529639836,16.7
2011-05-04,"Agriculture, Forestry and Fishing",21.87789724849977,17.08
2011-05-04,Mining,31.662101904381174,17.08
2011-05-04,Construction,32.51827722275411,17.08
2011-05-04,Manufacturing,23.861470727276977,17.08
2011-05-04,Transportation and other Utilities,19.0012713833774,17.08
2011-05-04,Wholesale Trade,23.108534169008465,17.08
2011-05-04,Retail Trade,17.98982044803766,17.08
2011-05-04,"Finance, Insurance and Real Estate",18.888318240656798,17.08
2011-05-04,Services,28.688541339343143,17.08
2011-05-04,Public Administration,37.89699889849109,17.08
2011-05-05,"Agriculture, Forestry and Fishing",21.033916091298952,18.2
2011-05-05,Mining,33.31269194417802,18.2
2011-05-05,Construction,32.985467335139454,18.2
2011-05-05,Manufacturing,24.558569721753347,18.2
2011-05-05,Transportation and other Utilities,19.859481178989103,18.2
2011-05-05,Wholesale Trade,23.49056899993532,18.2
2011-05-05,Retail Trade,18.926437407211978,18.2
2011-05-05,"Finance, Insurance and Real Estate",19.637569376623226,18.2
2011-05-05,Services,29.214950947914854,18.2
2011-05-05,Public Administration,38.20666967939356,18.2
2011-05-06,"Agriculture, Forestry and Fishing",21.491385781243736,18.4
2011-05-06,Mining,33.415186449947804,18.4
2011-05-06,Construction,36.25565510004011,18.4
2011-05-06,Manufacturing,24.613584671899957,18.4
2011-05-06,Transportation and other Utilities,19.84449115047654,18.4
2011-05-06,Wholesale Trade,23.79272686001465,18.4
2011-05-06,Retail Trade,18.824694733394963,18.4
2011-05-06,"Finance, Insurance and Real Estate",19.52898759089053,18.4
2011-05-06,Services,29.403605529851458,18.4
2011-05-06,Public Administration,38.425944581922494,18.4
2011-05-09,"Agriculture, Forestry and Fishing",22.317514331311816,17.16
2011-05-09,Mining,34.91012015302512,17.16
2011-05-09,Construction,36.114332578962305,17.16
2011-05-09,Manufacturing,24.590768274692014,17.16
2011-05-09,Transportation and other Utilities,19.793551800337447,17.16
2011-05-09,Wholesale Trade,26.12679930993913,17.16
2011-05-09,Retail Trade,18.865712370891803,17.16
2011-05-09,"Finance, Insurance and Real Estate",19.545380342005615,17.16
2011-05-09,Services,27.96164197558472,17.16
2011-05-09,Public Administration,38.70241003521889,17.16
2011-05-10,"Agriculture, Forestry and Fishing",20.869610026634483,15.91
2011-05-10,Mining,34.352471173175076,15.91
2011-05-10,Construction,35.34026206016161,15.91
2011-05-10,Manufacturing,23.82783524643279,15.91
2011-05-10,Transportation and other Utilities,19.267990299637425,15.91
2011-05-10,Wholesale Trade,25.77544343302018,15.91
2011-05-10,Retail Trade,18.63315961712927,15.91
2011-05-10,"Finance, Insurance and Real Estate",18.781903679904076,15.91
2011-05-10,Services,27.56365323917858,15.91
2011-05-10,Public Administration,39.69475629218224,15.91
2011-05-11,"Agriculture, Forestry and Fishing",22.720032271321166,16.95
2011-05-11,Mining,36.08978712102746,16.95
2011-05-11,Construction,35.08038258963678,16.95
2011-05-11,Manufacturing,24.13532111843836,16.95
2011-05-11,Transportation and other Utilities,20.362372708718375,16.95
2011-05-11,Wholesale Trade,26.41267257534203,16.95
2011-05-11,Retail Trade,18.954433788936452,16.95
2011-05-11,"Finance, Insurance and Real Estate",19.403471052590046,16.95
2011-05-11,Services,28.344235378096336,16.95
2011-05-11,Public Administration,39.57766386727374,16.95
2011-05-12,"Agriculture, Forestry and Fishing",22.34301131067542,16.03
2011-05-12,Mining,34.73152656855553,16.03
2011-05-12,Construction,34.7394152006124,16.03
2011-05-12,Manufacturing,22.716577257856898,16.03
2011-05-12,Transportation and other Utilities,19.746708228097738,16.03
2011-05-12,Wholesale Trade,25.045795653125403,16.03
2011-05-12,Retail Trade,18.39014596940196,16.03
2011-05-12,"Finance, Insurance and Real Estate",18.53439800759409,16.03
2011-05-12,Services,27.14251814022723,16.03
2011-05-12,Public Administration,38.989539091404126,16.03
2011-05-13,"Agriculture, Forestry and Fishing",22.481312467375794,17.07
2011-05-13,Mining,34.24860100404539,17.07
2011-05-13,Construction,34.19839815388567,17.07
2011-05-13,Manufacturing,21.920615022362384,17.07
2011-05-13,Transportation and other Utilities,19.846138259844174,17.07
2011-05-13,Wholesale Trade,25.704377890346958,17.07
2011-05-13,Retail Trade,17.955469847581437,17.07
2011-05-13,"Finance, Insurance and Real Estate",18.552502235885843,17.07
2011-05-13,Services,27.343336484631372,17.07
2011-05-13,Public Administration,39.24440011293561,17.07
2011-05-16,"Agriculture, Forestry and Fishing",23.221246654800627,18.24
2011-05-16,Mining,34.06358302213084,18.24
2011-05-16,Construction,34.775744820203585,18.24
2011-05-16,Manufacturing,21.99800939109534,18.24
2011-05-16,Transportation and other Utilities,20.190024080719468,18.24
2011-05-16,Wholesale Trade,25.89559102734716,18.24
2011-05-16,Retail Trade,18.148214761599238,18.24
2011-05-16,"Finance, Insurance and Real Estate",18.64212579591847,18.24
2011-05-16,Services,28.766645650234203,18.24
2011-05-16,Public Administration,40.16430984539854,18.24
2011-05-17,"Agriculture, Forestry and Fishing",24.00282751616367,17.55
2011-05-17,Mining,33.881458337489555,17.55
2011-05-17,Construction,35.28600700757651,17.55
2011-05-17,Manufacturing,21.452129482294797,17.55
2011-05-17,Transportation and other Utilities,19.747202392161405,17.55
2011-05-17,Wholesale Trade,25.626861314024865,17.55
2011-05-17,Retail Trade,17.92240912134412,17.55
2011-05-17,"Finance, Insurance and Real Estate",18.502962091088882,17.55
2011-05-17,Services,28.350299796959735,17.55
2011-05-17,Public Administration,40.61905890619957,17.55
2011-05-18,"Agriculture, Forestry and Fishing",23.871311386630165,16.23
2011-05-18,Mining,35.66184958990652,16.23
2011-05-18,Construction,36.27323815142387,16.23
2011-05-18,Manufacturing,21.678203525940923,16.23
2011-05-18,Transportation and other Utilities,20.146094166277756,16.23
2011-05-18,Wholesale Trade,26.434705766689504,16.23
2011-05-18,Retail Trade,19.14646406742357,16.23
2011-05-18,"Finance, Insurance and Real Estate",18.69207736780275,16.23
2011-05-18,Services,27.76050112125961,16.23
2011-05-18,Public Administration,41.11173845187519,16.23
